date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:12:35	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2023%20Oct%202018%2012:12:36%20GMT	https://fbsbx.com/security/hsts-pixel.gif?c=5	C:/My%20Websites/0/fbsbx.com/security/hsts-pixel.2f6882.delayed	(from https://www.facebook.com/cabecoson)
20:12:35	43/43	---M-Z	200	added ('OK')	image/gif	date:Tue,%2023%20Oct%202018%2012:12:36%20GMT	https://connect.facebook.net/security/hsts-pixel.gif	C:/My%20Websites/0/connect.facebook.net/security/hsts-pixel.gif	(from https://www.facebook.com/cabecoson)
20:12:36	503962/503962	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Oct%202018%2012:12:36%20GMT	https://www.facebook.com/BHiM	C:/My%20Websites/0/www.facebook.com/BHiM	(from https://www.facebook.com/cabecoson)
20:12:37	503543/503543	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Oct%202018%2012:12:37%20GMT	https://www.facebook.com/AA8a	C:/My%20Websites/0/www.facebook.com/AA8a	(from https://www.facebook.com/cabecoson)
20:12:38	503508/503508	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Oct%202018%2012:12:38%20GMT	https://www.facebook.com/f43F	C:/My%20Websites/0/www.facebook.com/f43F	(from https://www.facebook.com/cabecoson)
20:12:39	503507/503507	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Oct%202018%2012:12:40%20GMT	https://www.facebook.com/IToy	C:/My%20Websites/0/www.facebook.com/IToy	(from https://www.facebook.com/cabecoson)
20:12:40	503958/503958	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Oct%202018%2012:12:41%20GMT	https://www.facebook.com/S+p0	C:/My%20Websites/0/www.facebook.com/S+p0	(from https://www.facebook.com/cabecoson)
20:12:41	503960/503960	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Oct%202018%2012:12:42%20GMT	https://www.facebook.com/km2J	C:/My%20Websites/0/www.facebook.com/km2J	(from https://www.facebook.com/cabecoson)
20:12:42	503960/503960	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Oct%202018%2012:12:43%20GMT	https://www.facebook.com/FvFT	C:/My%20Websites/0/www.facebook.com/FvFT	(from https://www.facebook.com/cabecoson)
20:12:43	503570/503570	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Oct%202018%2012:12:44%20GMT	https://www.facebook.com/6L5p	C:/My%20Websites/0/www.facebook.com/6L5p	(from https://www.facebook.com/cabecoson)
20:12:44	503960/503960	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2023%20Oct%202018%2012:12:45%20GMT	https://www.facebook.com/qZW+	C:/My%20Websites/0/www.facebook.com/qZW+	(from https://www.facebook.com/cabecoson)
20:12:46	1646/1646	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Apr%202017%2002:32:34%20GMT	https://scontent.frmq1-1.fna.fbcdn.net/v/t1.0-1/p50x50/18034124_118974081992407_4977476712597635233_n.jpg?_nc_cat=108&_nc_ht=scontent.frmq1-1.fna&oh=c83c1bb8fab8aeb30564f961fed9125e&oe=5C43D27D	C:/My%20Websites/0/scontent.frmq1-1.fna.fbcdn.net/v/t1.0-1/p50x50/18034124_118974081992407_4977476712597635233_nd5ee.jpg	(from https://www.facebook.com/cabecoson?_fb_noscript=1)
20:12:46	1789/1789	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Jan%202017%2003:47:04%20GMT	https://scontent.frmq1-1.fna.fbcdn.net/v/t1.0-1/p50x50/16195161_1879149212317725_5447403587396779192_n.jpg?_nc_cat=102&_nc_ht=scontent.frmq1-1.fna&oh=2d1228c31341c7bce036bff99cb20a7a&oe=5C581641	C:/My%20Websites/0/scontent.frmq1-1.fna.fbcdn.net/v/t1.0-1/p50x50/16195161_1879149212317725_5447403587396779192_ndd7d.jpg	(from https://www.facebook.com/cabecoson?_fb_noscript=1)
20:12:47	68628/68628	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yJ/r/U-gJhLJ0IjL.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yJ/r/U-gJhLJ0IjL.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:47	25136/25136	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yG/r/S-tmaD99SDv.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yG/r/S-tmaD99SDv.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:47	11206/11206	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yH/r/hEUoY0-011y.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yH/r/hEUoY0-011y.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:47	522/522	---M--	200	added ('OK')	image/gif	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/GsNJNwuI-UM.gif	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yb/r/GsNJNwuI-UM.gif	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:47	19432/19432	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/k0vzvoc8epV.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yo/r/k0vzvoc8epV.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:48	24831/24831	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yC/r/WI7uf-RKP0d.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yC/r/WI7uf-RKP0d.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:48	229/229	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yQ/r/xsAfzG-Yhr3.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yQ/r/xsAfzG-Yhr3.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:48	269/269	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yV/r/mnaviyje6ET.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yV/r/mnaviyje6ET.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:48	16593/16593	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yv/r/uKY-0BhOA5M.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yv/r/uKY-0BhOA5M.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:49	16920/16920	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yt/r/8_E1useB_P4.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yt/r/8_E1useB_P4.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:49	3442/3442	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yS/r/o6aZ353TgfK.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yS/r/o6aZ353TgfK.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:49	17337/17337	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/LSqFq5c0N_Z.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yO/r/LSqFq5c0N_Z.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:49	43987/43987	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yT/r/AtNb-09AVg3.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yT/r/AtNb-09AVg3.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:49	12059/12059	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/ZTHOwXZoeWi.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yO/r/ZTHOwXZoeWi.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:50	2704/2704	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ya/r/G8nFbm5S0eo.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/ya/r/G8nFbm5S0eo.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:50	20202/20202	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yL/r/EwcQk_8xRIS.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yL/r/EwcQk_8xRIS.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:50	9008/9008	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/cqYwiRQSBhp.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yp/r/cqYwiRQSBhp.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:50	11797/11797	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y1/r/1_urMmzisX1.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/y1/r/1_urMmzisX1.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/1,cross/XSOUaVDguxV.css)
20:12:51	5769/5769	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yL/r/unHwF9CkMyM.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yL/r/unHwF9CkMyM.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:51	1900/1900	---M--	200	added ('OK')	image/gif	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/jKEcVPZFk-2.gif	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/y9/r/jKEcVPZFk-2.gif	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:51	470/470	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yQ/r/egNwHkHKlYU.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yQ/r/egNwHkHKlYU.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:51	3915/3915	---M--	200	added ('OK')	image/gif	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yg/r/3pkFbIT7_rn.gif	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yg/r/3pkFbIT7_rn.gif	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:51	637/637	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y1/r/1O3ziD-N29H.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/y1/r/1O3ziD-N29H.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:52	227/227	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yM/r/N6He2FZiAxO.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yM/r/N6He2FZiAxO.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:52	1117/1117	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yX/r/XTBCJQ4brFv.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yX/r/XTBCJQ4brFv.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:52	1117/1117	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yt/r/9P4tFVoazCQ.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yt/r/9P4tFVoazCQ.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:52	1126/1126	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yl/r/seydRWcRiTg.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yl/r/seydRWcRiTg.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:53	1128/1128	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ye/r/ui6i-KsMj_C.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/ye/r/ui6i-KsMj_C.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:53	1117/1117	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y_/r/pAT_aWF8wR_.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/y_/r/pAT_aWF8wR_.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:53	437/437	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y-/r/xwSYR2E58h3.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/y-/r/xwSYR2E58h3.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:53	342/342	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yW/r/Axyu4eaL7Hg.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yW/r/Axyu4eaL7Hg.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:53	948/948	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/L9ihTQnL_St.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yb/r/L9ihTQnL_St.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:54	194/194	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y8/r/I8Co4jsGVcm.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/y8/r/I8Co4jsGVcm.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:54	465/465	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yk/r/FcjpOuTe9Yr.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yk/r/FcjpOuTe9Yr.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:54	536/536	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yp/r/uqyTX_kDKHl.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yp/r/uqyTX_kDKHl.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:54	791/791	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ye/r/MINEEG47nWx.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/ye/r/MINEEG47nWx.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:55	550/550	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y-/r/l_0dRBh2Ihj.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/y-/r/l_0dRBh2Ihj.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:55	646/646	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yc/r/SwNji1kOnjA.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yc/r/SwNji1kOnjA.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:55	698/698	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y6/r/0ExJGJohl7a.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/y6/r/0ExJGJohl7a.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:55	1058/1058	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yx/r/EJf_3Q-iwuD.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yx/r/EJf_3Q-iwuD.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:56	153/153	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/Iv23J4ZCwP5.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yo/r/Iv23J4ZCwP5.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:56	1315/1315	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yN/r/WgFKRx0VFOG.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yN/r/WgFKRx0VFOG.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:56	548/548	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yH/r/yNvz5xtKREW.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yH/r/yNvz5xtKREW.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:56	548/548	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yy/r/C_ajUOoDyiv.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yy/r/C_ajUOoDyiv.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:56	517/517	---M--	200	added ('OK')	image/gif	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y-/r/AGUNXgX_Wx3.gif	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/y-/r/AGUNXgX_Wx3.gif	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:56	1894/1894	---M--	200	added ('OK')	image/gif	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yG/r/b53Ajb4ihCP.gif	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yG/r/b53Ajb4ihCP.gif	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:57	139/139	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yV/r/N4CM9eriGaf.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yV/r/N4CM9eriGaf.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y8/l/1,cross/NdT7zACAki5.css)
20:12:57	1114/1114	---M--	200	added ('OK')	image/gif	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/ALnh3ly4npU.gif	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yb/r/ALnh3ly4npU.gif	(from https://static.xx.fbcdn.net/rsrc.php/v3/y9/l/1,cross/ZNxEGYhmi_O.css)
20:12:57	543/543	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yv/r/Cqt6rxgitmm.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yv/r/Cqt6rxgitmm.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y9/l/1,cross/ZNxEGYhmi_O.css)
20:12:58	82/82	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yD/r/N8eF8pLkCCD.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yD/r/N8eF8pLkCCD.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y9/l/1,cross/ZNxEGYhmi_O.css)
20:12:58	139/139	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yq/r/W40dnJboeYg.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yq/r/W40dnJboeYg.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y9/l/1,cross/ZNxEGYhmi_O.css)
20:12:58	16914/16914	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ym/r/R-wjHmhCfKv.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/ym/r/R-wjHmhCfKv.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y9/l/1,cross/ZNxEGYhmi_O.css)
20:12:58	95/95	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yU/r/O7nelmd9XSI.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yU/r/O7nelmd9XSI.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y9/l/1,cross/ZNxEGYhmi_O.css)
20:12:58	350/350	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y7/r/jZPS9cxhnaa.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/y7/r/jZPS9cxhnaa.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y9/l/1,cross/ZNxEGYhmi_O.css)
20:12:59	696/696	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y8/r/G4pVE8lTU5a.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/y8/r/G4pVE8lTU5a.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y9/l/1,cross/ZNxEGYhmi_O.css)
20:12:59	13363/13363	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yn/r/WnBA3gsaBNv.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yn/r/WnBA3gsaBNv.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y9/l/1,cross/ZNxEGYhmi_O.css)
20:12:59	26093/26093	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yf/r/xi8RtEAVKss.png	C:/My%20Websites/0/static.xx.fbcdn.net/rsrc.php/v3/yf/r/xi8RtEAVKss.png	(from https://static.xx.fbcdn.net/rsrc.php/v3/y0/l/1,cross/-xmURBmSEK3.css)
